datetime,chlorophyll_ugL,sensor,method
2020-07-28,24.330708577854338,MODIS-Aqua,Green Red Ratio
2020-07-29,77.4093570020452,MODIS-Aqua,Green Red Ratio
2020-07-30,35.04294886140475,MODIS-Aqua,Green Red Ratio
2020-07-31,119.33562050254608,MODIS-Aqua,Green Red Ratio
2020-08-01,113.66217450101203,MODIS-Aqua,Green Red Ratio
2020-08-02,166.48367353475527,MODIS-Aqua,Green Red Ratio
2020-08-03,82.31463542166178,MODIS-Aqua,Green Red Ratio
2020-08-04,40.540326228989066,MODIS-Aqua,Green Red Ratio
2020-08-05,91.04489413502385,MODIS-Aqua,Green Red Ratio
2020-08-07,99.91863827316432,MODIS-Aqua,Green Red Ratio
2020-08-08,57.07658283218447,MODIS-Aqua,Green Red Ratio
2020-08-09,69.16073296605836,MODIS-Aqua,Green Red Ratio
2020-08-10,78.89147115945201,MODIS-Aqua,Green Red Ratio
2020-08-11,103.94056710043958,MODIS-Aqua,Green Red Ratio
2020-08-13,25.670023910283202,MODIS-Aqua,Green Red Ratio
2020-08-14,106.88167877295838,MODIS-Aqua,Green Red Ratio
2020-08-15,81.56494157470699,MODIS-Aqua,Green Red Ratio
2020-08-17,166.40963259786088,MODIS-Aqua,Green Red Ratio
2020-08-19,208.14999294173904,MODIS-Aqua,Green Red Ratio
2020-08-22,32.54489320036903,MODIS-Aqua,Green Red Ratio
2020-08-23,97.55849135405307,MODIS-Aqua,Green Red Ratio
2020-08-24,42.33573447664253,MODIS-Aqua,Green Red Ratio
2020-08-26,72.64901700262777,MODIS-Aqua,Green Red Ratio
2020-08-27,357.1766254752181,MODIS-Aqua,Green Red Ratio
2020-08-30,197.33688825774934,MODIS-Aqua,Green Red Ratio
2020-08-31,49.96664142130508,MODIS-Aqua,Green Red Ratio
2020-09-03,71.03837926189368,MODIS-Aqua,Green Red Ratio
2020-09-04,86.49458632992634,MODIS-Aqua,Green Red Ratio
2020-09-05,69.87743221356628,MODIS-Aqua,Green Red Ratio
2020-09-27,35.55575564879336,MODIS-Aqua,Green Red Ratio
2020-09-28,164.53528805908408,MODIS-Aqua,Green Red Ratio
2020-09-29,40.86149420349931,MODIS-Aqua,Green Red Ratio
2020-09-30,54.025744720717526,MODIS-Aqua,Green Red Ratio
2020-10-01,38.20648796802181,MODIS-Aqua,Green Red Ratio
2020-10-02,29.42888761299281,MODIS-Aqua,Green Red Ratio
2020-10-03,24.318396701333484,MODIS-Aqua,Green Red Ratio
2020-10-04,33.05610853438756,MODIS-Aqua,Green Red Ratio
2020-10-05,14.094762399292932,MODIS-Aqua,Green Red Ratio
2020-10-06,23.08009911083713,MODIS-Aqua,Green Red Ratio
2020-10-08,39.16926244816412,MODIS-Aqua,Green Red Ratio
2020-10-09,35.99930101721846,MODIS-Aqua,Green Red Ratio
2020-10-15,25.621449390704992,MODIS-Aqua,Green Red Ratio
2020-10-16,104.93382539248758,MODIS-Aqua,Green Red Ratio
2020-10-22,14.544029306424452,MODIS-Aqua,Green Red Ratio
2020-10-25,65.52208684981075,MODIS-Aqua,Green Red Ratio
2020-10-26,27.566655264427258,MODIS-Aqua,Green Red Ratio
2020-10-27,11.407117426122506,MODIS-Aqua,Green Red Ratio
2020-10-28,29.112375174583853,MODIS-Aqua,Green Red Ratio
2020-10-29,18.193322950753657,MODIS-Aqua,Green Red Ratio
2020-10-31,16.298908435661865,MODIS-Aqua,Green Red Ratio
2020-11-01,8.476670797942372,MODIS-Aqua,Green Red Ratio
2020-11-02,10.291897410896174,MODIS-Aqua,Green Red Ratio
2020-11-21,13.054962183546163,MODIS-Aqua,Green Red Ratio
2020-11-29,7.924053972719735,MODIS-Aqua,Green Red Ratio
2020-12-01,7.446564392070918,MODIS-Aqua,Green Red Ratio
2020-12-02,10.492216196779784,MODIS-Aqua,Green Red Ratio
2020-12-04,20.8259709462772,MODIS-Aqua,Green Red Ratio
2020-12-05,7.372151964105764,MODIS-Aqua,Green Red Ratio
2020-12-07,11.774513052121382,MODIS-Aqua,Green Red Ratio
2020-12-12,7.852760049438265,MODIS-Aqua,Green Red Ratio
2020-12-23,20.45913962110601,MODIS-Aqua,Green Red Ratio
2020-12-27,15.180746815750974,MODIS-Aqua,Green Red Ratio
2020-12-28,14.997142823253515,MODIS-Aqua,Green Red Ratio
2021-01-13,15.300237045999145,MODIS-Aqua,Green Red Ratio
2021-01-14,16.50507532538457,MODIS-Aqua,Green Red Ratio
2021-01-16,18.113413201092243,MODIS-Aqua,Green Red Ratio
2021-01-17,13.810416591439663,MODIS-Aqua,Green Red Ratio
2021-01-18,13.12542439637454,MODIS-Aqua,Green Red Ratio
2021-01-19,11.676454951305637,MODIS-Aqua,Green Red Ratio
2021-01-23,12.958852400261812,MODIS-Aqua,Green Red Ratio
2021-02-10,14.003146622300818,MODIS-Aqua,Green Red Ratio
2021-02-24,119.80180634102666,MODIS-Aqua,Green Red Ratio
2021-02-28,97.61558621792429,MODIS-Aqua,Green Red Ratio
2021-03-03,27.669120292753732,MODIS-Aqua,Green Red Ratio
2021-03-11,76.0009552853419,MODIS-Aqua,Green Red Ratio
2021-03-12,38.33937852440389,MODIS-Aqua,Green Red Ratio
2021-03-16,28.73515768281027,MODIS-Aqua,Green Red Ratio
2021-03-17,25.621449390704992,MODIS-Aqua,Green Red Ratio
2021-03-23,55.38836206624214,MODIS-Aqua,Green Red Ratio
2021-03-27,78.0497866804123,MODIS-Aqua,Green Red Ratio
2021-03-30,27.246210876691606,MODIS-Aqua,Green Red Ratio
2021-03-31,27.3650691795464,MODIS-Aqua,Green Red Ratio
2021-04-01,24.42897029462441,MODIS-Aqua,Green Red Ratio
2021-04-05,30.219468092472525,MODIS-Aqua,Green Red Ratio
2021-04-06,48.79635144155077,MODIS-Aqua,Green Red Ratio
2021-04-09,68.01249023210195,MODIS-Aqua,Green Red Ratio
2021-04-11,30.520233023917367,MODIS-Aqua,Green Red Ratio
2021-04-12,37.484189457130775,MODIS-Aqua,Green Red Ratio
2021-04-13,37.20932709156082,MODIS-Aqua,Green Red Ratio
2021-04-14,20.835407984384968,MODIS-Aqua,Green Red Ratio
2021-04-15,41.5949379764743,MODIS-Aqua,Green Red Ratio
2021-04-16,52.6492531494257,MODIS-Aqua,Green Red Ratio
2021-04-17,92.98925598319785,MODIS-Aqua,Green Red Ratio
2021-04-18,38.96691372608277,MODIS-Aqua,Green Red Ratio
2021-04-20,25.508275406093365,MODIS-Aqua,Green Red Ratio
2021-04-21,17.704686489464304,MODIS-Aqua,Green Red Ratio
2021-04-22,34.0795306637062,MODIS-Aqua,Green Red Ratio
2021-04-29,52.956467278208464,MODIS-Aqua,Green Red Ratio
2021-05-04,43.31669695218329,MODIS-Aqua,Green Red Ratio
2021-05-10,42.60385540955785,MODIS-Aqua,Green Red Ratio
2021-05-11,80.42944219124007,MODIS-Aqua,Green Red Ratio
2021-05-12,21.483038893037197,MODIS-Aqua,Green Red Ratio
2021-05-13,50.23780262136365,MODIS-Aqua,Green Red Ratio
2021-05-14,17.950921268478904,MODIS-Aqua,Green Red Ratio
2021-05-15,38.63119432878682,MODIS-Aqua,Green Red Ratio
2021-05-16,34.40992516909024,MODIS-Aqua,Green Red Ratio
2021-05-17,56.76994389006488,MODIS-Aqua,Green Red Ratio
2021-05-26,80.32363463882113,MODIS-Aqua,Green Red Ratio
2021-05-28,43.21006311364066,MODIS-Aqua,Green Red Ratio
2021-06-01,78.80843279004688,MODIS-Aqua,Green Red Ratio
2021-06-02,48.57723967520594,MODIS-Aqua,Green Red Ratio
2021-06-03,52.16421861421839,MODIS-Aqua,Green Red Ratio
2021-06-04,27.522183475653765,MODIS-Aqua,Green Red Ratio
2021-06-16,84.53367080999986,MODIS-Aqua,Green Red Ratio
2021-06-17,72.2740684697431,MODIS-Aqua,Green Red Ratio
2021-06-18,139.21299796663408,MODIS-Aqua,Green Red Ratio
2021-06-19,121.67444172184751,MODIS-Aqua,Green Red Ratio
2021-06-20,50.834778143341026,MODIS-Aqua,Green Red Ratio
2021-06-21,54.2960470914634,MODIS-Aqua,Green Red Ratio
2021-06-23,81.2313284521713,MODIS-Aqua,Green Red Ratio
2021-06-24,28.40743792684746,MODIS-Aqua,Green Red Ratio
2021-06-25,80.38204041698877,MODIS-Aqua,Green Red Ratio
2021-06-26,50.196516765741265,MODIS-Aqua,Green Red Ratio
2021-06-27,46.83677157354169,MODIS-Aqua,Green Red Ratio
2021-06-28,202.8997964704715,MODIS-Aqua,Green Red Ratio
2021-06-29,20.35438119347974,MODIS-Aqua,Green Red Ratio
2021-06-30,57.92176563258506,MODIS-Aqua,Green Red Ratio
2021-07-01,20.680061414644875,MODIS-Aqua,Green Red Ratio
2021-07-02,144.98808119072396,MODIS-Aqua,Green Red Ratio
2021-07-03,103.84677719737621,MODIS-Aqua,Green Red Ratio
2021-07-04,255.26461997396737,MODIS-Aqua,Green Red Ratio
2021-07-05,238.72999128981428,MODIS-Aqua,Green Red Ratio
2021-07-06,17.805606029361275,MODIS-Aqua,Green Red Ratio
2021-07-07,83.05464731761745,MODIS-Aqua,Green Red Ratio
2021-07-08,19.514370587021645,MODIS-Aqua,Green Red Ratio
2021-07-09,61.873976900466126,MODIS-Aqua,Green Red Ratio
2021-07-10,21.36214831322761,MODIS-Aqua,Green Red Ratio
2021-07-11,58.8334896926356,MODIS-Aqua,Green Red Ratio
2021-07-12,43.387804915415785,MODIS-Aqua,Green Red Ratio
2021-07-13,56.686556812444515,MODIS-Aqua,Green Red Ratio
2021-07-14,61.80863165455847,MODIS-Aqua,Green Red Ratio
2021-07-15,16.5450730969407,MODIS-Aqua,Green Red Ratio
2021-07-16,36.2614191009534,MODIS-Aqua,Green Red Ratio
2021-07-17,24.6043221092765,MODIS-Aqua,Green Red Ratio
2021-07-18,119.86850699477888,MODIS-Aqua,Green Red Ratio
2021-07-19,41.489552094230646,MODIS-Aqua,Green Red Ratio
2021-07-20,103.89687359783932,MODIS-Aqua,Green Red Ratio
2021-07-21,87.00988628281448,MODIS-Aqua,Green Red Ratio
2021-07-22,20.913813638345268,MODIS-Aqua,Green Red Ratio
2021-07-23,49.63161046722946,MODIS-Aqua,Green Red Ratio
2021-07-24,14.566608612955585,MODIS-Aqua,Green Red Ratio
2021-07-25,50.602853916628334,MODIS-Aqua,Green Red Ratio
2021-07-26,34.92975474124085,MODIS-Aqua,Green Red Ratio
2021-08-02,30.395616804085712,MODIS-Aqua,Green Red Ratio
2021-08-03,27.840079926085746,MODIS-Aqua,Green Red Ratio
2021-08-04,51.33075062947111,MODIS-Aqua,Green Red Ratio
2021-08-08,41.677638662302655,MODIS-Aqua,Green Red Ratio
2021-08-09,14.654731196622429,MODIS-Aqua,Green Red Ratio
2021-08-10,14.060433125608657,MODIS-Aqua,Green Red Ratio
2021-08-11,45.63051369466469,MODIS-Aqua,Green Red Ratio
2021-08-13,29.667069930609244,MODIS-Aqua,Green Red Ratio
2021-08-16,51.38422071021666,MODIS-Aqua,Green Red Ratio
2021-08-18,15.77188747723484,MODIS-Aqua,Green Red Ratio
2021-08-19,69.97183401726161,MODIS-Aqua,Green Red Ratio
2021-08-22,29.865240172651536,MODIS-Aqua,Green Red Ratio
2021-08-23,57.47990260457262,MODIS-Aqua,Green Red Ratio
2021-08-25,18.656841097326037,MODIS-Aqua,Green Red Ratio
2021-08-27,160.19715985022654,MODIS-Aqua,Green Red Ratio
2021-08-30,97.66618385800815,MODIS-Aqua,Green Red Ratio
2021-08-31,52.781232222736314,MODIS-Aqua,Green Red Ratio
2021-09-04,42.0223488452229,MODIS-Aqua,Green Red Ratio
2021-09-05,232.79189961417126,MODIS-Aqua,Green Red Ratio
2021-09-06,30.36954560675102,MODIS-Aqua,Green Red Ratio
2021-09-08,62.23038060381603,MODIS-Aqua,Green Red Ratio
2021-09-13,22.69853296465766,MODIS-Aqua,Green Red Ratio
2021-09-14,59.81980975610431,MODIS-Aqua,Green Red Ratio
2021-09-15,76.14213520898682,MODIS-Aqua,Green Red Ratio
2021-09-16,30.7800969133897,MODIS-Aqua,Green Red Ratio
2021-09-20,60.80203154361385,MODIS-Aqua,Green Red Ratio
2021-09-21,45.50790247748811,MODIS-Aqua,Green Red Ratio
2021-09-24,62.83086407710415,MODIS-Aqua,Green Red Ratio
2021-09-26,18.983542762357065,MODIS-Aqua,Green Red Ratio
2021-09-29,22.89225852883871,MODIS-Aqua,Green Red Ratio
2021-10-01,26.539576687443006,MODIS-Aqua,Green Red Ratio
2021-10-02,43.16674529159698,MODIS-Aqua,Green Red Ratio
2021-10-03,26.931773219637243,MODIS-Aqua,Green Red Ratio
2021-10-06,23.294338872664834,MODIS-Aqua,Green Red Ratio
2021-10-07,34.45583868311559,MODIS-Aqua,Green Red Ratio
2021-10-08,137.89391750440862,MODIS-Aqua,Green Red Ratio
2021-10-09,31.308150764036622,MODIS-Aqua,Green Red Ratio
2021-10-15,26.83808343387222,MODIS-Aqua,Green Red Ratio
2021-10-16,29.756884456184554,MODIS-Aqua,Green Red Ratio
2021-10-30,11.959634978688793,MODIS-Aqua,Green Red Ratio
2021-10-31,9.662934737479114,MODIS-Aqua,Green Red Ratio
2021-11-17,9.346943705696917,MODIS-Aqua,Green Red Ratio
2021-11-20,14.076171349783214,MODIS-Aqua,Green Red Ratio
2021-11-21,18.464686507234493,MODIS-Aqua,Green Red Ratio
2021-11-22,7.939899728255403,MODIS-Aqua,Green Red Ratio
2021-11-29,9.204191704668213,MODIS-Aqua,Green Red Ratio
2021-12-01,9.825988182287563,MODIS-Aqua,Green Red Ratio
2021-12-03,9.480891491549446,MODIS-Aqua,Green Red Ratio
2021-12-05,8.476995988975132,MODIS-Aqua,Green Red Ratio
2022-01-21,25.935988155746188,MODIS-Aqua,Green Red Ratio
2022-01-23,21.87379663133182,MODIS-Aqua,Green Red Ratio
2022-01-24,13.582599605723773,MODIS-Aqua,Green Red Ratio
2022-01-25,18.35016235085349,MODIS-Aqua,Green Red Ratio
2022-01-26,8.584324626710567,MODIS-Aqua,Green Red Ratio
2022-01-27,8.303699100973484,MODIS-Aqua,Green Red Ratio
2022-01-28,8.030860390261257,MODIS-Aqua,Green Red Ratio
2022-01-29,10.35875041105943,MODIS-Aqua,Green Red Ratio
2022-02-06,9.293047932647324,MODIS-Aqua,Green Red Ratio
2022-02-11,12.125087186188425,MODIS-Aqua,Green Red Ratio
2022-02-12,11.452148658989168,MODIS-Aqua,Green Red Ratio
2022-02-13,11.989881543546497,MODIS-Aqua,Green Red Ratio
2022-02-17,83.84459298246277,MODIS-Aqua,Green Red Ratio
2022-02-18,23.03219100050602,MODIS-Aqua,Green Red Ratio
2022-02-22,28.407990652130408,MODIS-Aqua,Green Red Ratio
2022-02-23,119.16924459703877,MODIS-Aqua,Green Red Ratio
2022-02-25,26.590081443931165,MODIS-Aqua,Green Red Ratio
2022-03-05,40.74050428867724,MODIS-Aqua,Green Red Ratio
2022-03-06,59.13686038158027,MODIS-Aqua,Green Red Ratio
2022-03-07,25.058838761037627,MODIS-Aqua,Green Red Ratio
2022-03-12,38.47748088116486,MODIS-Aqua,Green Red Ratio
2022-03-22,49.142328732475335,MODIS-Aqua,Green Red Ratio
2022-03-24,23.195417647127222,MODIS-Aqua,Green Red Ratio
2022-04-24,36.69627517006519,MODIS-Aqua,Green Red Ratio
2022-05-21,57.453136060225454,MODIS-Aqua,Green Red Ratio
2022-05-23,50.668466781843215,MODIS-Aqua,Green Red Ratio
2022-06-21,26.008707811051334,MODIS-Aqua,Green Red Ratio
2022-06-22,132.86944049593174,MODIS-Aqua,Green Red Ratio
2022-06-23,22.360583174006926,MODIS-Aqua,Green Red Ratio
2022-06-24,97.32227454855534,MODIS-Aqua,Green Red Ratio
2022-06-25,50.09878947609384,MODIS-Aqua,Green Red Ratio
2022-06-26,100.43776192526819,MODIS-Aqua,Green Red Ratio
2022-06-27,107.03186301515548,MODIS-Aqua,Green Red Ratio
2022-06-28,67.52896644907662,MODIS-Aqua,Green Red Ratio
2022-06-29,205.33774367021772,MODIS-Aqua,Green Red Ratio
2022-06-30,21.984541588588094,MODIS-Aqua,Green Red Ratio
2022-07-01,69.55208498322396,MODIS-Aqua,Green Red Ratio
2022-07-03,170.77729525252164,MODIS-Aqua,Green Red Ratio
2022-07-04,59.327155221345656,MODIS-Aqua,Green Red Ratio
2022-07-07,17.822763763461843,MODIS-Aqua,Green Red Ratio
2022-07-08,88.36579257547507,MODIS-Aqua,Green Red Ratio
2022-07-09,29.934333648267696,MODIS-Aqua,Green Red Ratio
2022-07-11,117.26753319469036,MODIS-Aqua,Green Red Ratio
2022-07-12,28.51153954931158,MODIS-Aqua,Green Red Ratio
2022-07-14,19.49241519708886,MODIS-Aqua,Green Red Ratio
2022-07-15,104.58058879688328,MODIS-Aqua,Green Red Ratio
2022-07-16,18.057071971303852,MODIS-Aqua,Green Red Ratio
2022-07-17,93.31246083708702,MODIS-Aqua,Green Red Ratio
2022-07-18,93.86313857203878,MODIS-Aqua,Green Red Ratio
2022-07-19,191.77913117634674,MODIS-Aqua,Green Red Ratio
2022-07-20,151.22628418768844,MODIS-Aqua,Green Red Ratio
2022-07-21,55.70579513222792,MODIS-Aqua,Green Red Ratio
2022-07-22,100.1025355968535,MODIS-Aqua,Green Red Ratio
2022-07-23,19.26263638070566,MODIS-Aqua,Green Red Ratio
2022-07-24,65.05047886946387,MODIS-Aqua,Green Red Ratio
2022-07-25,87.30005925515239,MODIS-Aqua,Green Red Ratio
2022-07-26,83.63896704582653,MODIS-Aqua,Green Red Ratio
2022-07-27,53.704401589662815,MODIS-Aqua,Green Red Ratio
2022-07-28,38.26134066033676,MODIS-Aqua,Green Red Ratio
2022-07-29,64.2029013979254,MODIS-Aqua,Green Red Ratio
2022-07-30,16.78758829621833,MODIS-Aqua,Green Red Ratio
2022-07-31,31.46953531035052,MODIS-Aqua,Green Red Ratio
2022-08-01,22.845735205065804,MODIS-Aqua,Green Red Ratio
2022-08-02,100.66430828592422,MODIS-Aqua,Green Red Ratio
2022-08-03,45.067658997862544,MODIS-Aqua,Green Red Ratio
2022-08-04,89.64145622391939,MODIS-Aqua,Green Red Ratio
2022-08-05,193.9075044836647,MODIS-Aqua,Green Red Ratio
2022-08-06,54.14053184114205,MODIS-Aqua,Green Red Ratio
2022-08-07,62.45670747425898,MODIS-Aqua,Green Red Ratio
2022-08-09,43.734956081373376,MODIS-Aqua,Green Red Ratio
2022-08-10,59.50027688440663,MODIS-Aqua,Green Red Ratio
2022-08-11,49.00044316410753,MODIS-Aqua,Green Red Ratio
2022-08-12,52.657916891038575,MODIS-Aqua,Green Red Ratio
2022-08-13,81.96962595708737,MODIS-Aqua,Green Red Ratio
2022-08-14,95.16814819049247,MODIS-Aqua,Green Red Ratio
2022-08-15,18.577407613289534,MODIS-Aqua,Green Red Ratio
2022-08-16,78.7584906751492,MODIS-Aqua,Green Red Ratio
2022-08-19,56.566895808242656,MODIS-Aqua,Green Red Ratio
2022-08-20,109.28192896510372,MODIS-Aqua,Green Red Ratio
2022-08-21,37.71461875306596,MODIS-Aqua,Green Red Ratio
2022-08-22,40.86883200392842,MODIS-Aqua,Green Red Ratio
2022-08-23,68.3295206387897,MODIS-Aqua,Green Red Ratio
2022-08-24,22.69853296465766,MODIS-Aqua,Green Red Ratio
2022-08-25,80.44804153606086,MODIS-Aqua,Green Red Ratio
2022-08-26,80.63078431383903,MODIS-Aqua,Green Red Ratio
2022-08-27,72.55962784145254,MODIS-Aqua,Green Red Ratio
2022-08-28,92.0682885252953,MODIS-Aqua,Green Red Ratio
2022-08-30,52.55012134733627,MODIS-Aqua,Green Red Ratio
2022-08-31,45.103370756761755,MODIS-Aqua,Green Red Ratio
2022-09-01,57.07658283218447,MODIS-Aqua,Green Red Ratio
2022-09-03,124.26289383742686,MODIS-Aqua,Green Red Ratio
2022-09-04,221.56723855030458,MODIS-Aqua,Green Red Ratio
2022-09-05,249.1656662376971,MODIS-Aqua,Green Red Ratio
2022-09-06,42.106562984692516,MODIS-Aqua,Green Red Ratio
2022-09-07,43.18015036186089,MODIS-Aqua,Green Red Ratio
2022-09-08,58.79977026651695,MODIS-Aqua,Green Red Ratio
2022-09-09,39.90423931489221,MODIS-Aqua,Green Red Ratio
2022-09-12,74.55097455930826,MODIS-Aqua,Green Red Ratio
2022-09-14,18.145571925383468,MODIS-Aqua,Green Red Ratio
2022-09-19,67.76386441293357,MODIS-Aqua,Green Red Ratio
2022-09-23,228.61228250381617,MODIS-Aqua,Green Red Ratio
2022-09-24,132.86944049593174,MODIS-Aqua,Green Red Ratio
2022-09-25,60.844184101372655,MODIS-Aqua,Green Red Ratio
2022-09-26,49.38423840763665,MODIS-Aqua,Green Red Ratio
2022-09-27,52.90844716554744,MODIS-Aqua,Green Red Ratio
2022-09-30,43.72084711275749,MODIS-Aqua,Green Red Ratio
2022-10-01,41.81626317178458,MODIS-Aqua,Green Red Ratio
2022-10-02,55.53115609714408,MODIS-Aqua,Green Red Ratio
2022-10-03,88.28938274216742,MODIS-Aqua,Green Red Ratio
2022-10-04,63.49763597686918,MODIS-Aqua,Green Red Ratio
2022-10-05,38.971785672225465,MODIS-Aqua,Green Red Ratio
2022-10-06,36.22385713425582,MODIS-Aqua,Green Red Ratio
2022-10-08,51.40894404967108,MODIS-Aqua,Green Red Ratio
2022-10-09,39.434122256777655,MODIS-Aqua,Green Red Ratio
2022-10-11,46.01177935218253,MODIS-Aqua,Green Red Ratio
2022-10-12,34.85008616621174,MODIS-Aqua,Green Red Ratio
2022-10-13,56.76017248664763,MODIS-Aqua,Green Red Ratio
2022-10-14,139.66460619338343,MODIS-Aqua,Green Red Ratio
2022-10-16,59.50656691306762,MODIS-Aqua,Green Red Ratio
2022-10-17,47.223115279884,MODIS-Aqua,Green Red Ratio
2022-10-18,49.27124277422526,MODIS-Aqua,Green Red Ratio
2022-10-19,59.55371057372072,MODIS-Aqua,Green Red Ratio
2022-10-27,34.813865478069786,MODIS-Aqua,Green Red Ratio
2022-11-10,17.684665931191997,MODIS-Aqua,Green Red Ratio
2022-11-15,14.524731055223738,MODIS-Aqua,Green Red Ratio
2022-11-16,9.259013249765596,MODIS-Aqua,Green Red Ratio
2022-11-18,12.768071524573022,MODIS-Aqua,Green Red Ratio
2022-11-19,16.656411941618472,MODIS-Aqua,Green Red Ratio
2022-11-20,13.376804993693009,MODIS-Aqua,Green Red Ratio
2022-11-23,9.575804465761587,MODIS-Aqua,Green Red Ratio
2022-11-24,10.824505904437602,MODIS-Aqua,Green Red Ratio
2022-11-26,10.402954558462442,MODIS-Aqua,Green Red Ratio
2022-12-14,12.662040488786413,MODIS-Aqua,Green Red Ratio
2022-12-16,8.914708183694765,MODIS-Aqua,Green Red Ratio
2022-12-17,9.235220349429193,MODIS-Aqua,Green Red Ratio
2023-01-23,8.945739531489577,MODIS-Aqua,Green Red Ratio
2023-01-24,7.998069758454893,MODIS-Aqua,Green Red Ratio
2023-01-25,11.82334156295327,MODIS-Aqua,Green Red Ratio
2023-01-29,8.045100006712405,MODIS-Aqua,Green Red Ratio
2023-01-30,10.147870071230058,MODIS-Aqua,Green Red Ratio
2023-02-01,8.503225113168275,MODIS-Aqua,Green Red Ratio
2023-02-09,12.214185286359108,MODIS-Aqua,Green Red Ratio
2023-02-11,10.896020089041926,MODIS-Aqua,Green Red Ratio
2023-02-24,35.700482274345404,MODIS-Aqua,Green Red Ratio
2023-02-25,22.62575606957396,MODIS-Aqua,Green Red Ratio
2023-03-16,17.68417519690121,MODIS-Aqua,Green Red Ratio
2023-03-29,136.85523206812118,MODIS-Aqua,Green Red Ratio
2023-04-25,25.600277181580523,MODIS-Aqua,Green Red Ratio
2023-04-27,56.057667221701,MODIS-Aqua,Green Red Ratio
2023-04-28,99.44814118455108,MODIS-Aqua,Green Red Ratio
2023-04-29,134.79959942040412,MODIS-Aqua,Green Red Ratio
2023-05-12,27.802613783651214,MODIS-Aqua,Green Red Ratio
2023-05-13,31.42708941053669,MODIS-Aqua,Green Red Ratio
2023-05-14,57.33369304345484,MODIS-Aqua,Green Red Ratio
2023-05-16,45.80932548536728,MODIS-Aqua,Green Red Ratio
2023-05-17,179.2225431961829,MODIS-Aqua,Green Red Ratio
2023-05-18,116.14826677302871,MODIS-Aqua,Green Red Ratio
2023-05-19,54.50503060616544,MODIS-Aqua,Green Red Ratio
2023-05-20,36.42531842263032,MODIS-Aqua,Green Red Ratio
2023-05-23,56.65191144385981,MODIS-Aqua,Green Red Ratio
2023-05-24,42.57183507625649,MODIS-Aqua,Green Red Ratio
2023-05-25,55.72343876009673,MODIS-Aqua,Green Red Ratio
2023-05-28,44.929155975667285,MODIS-Aqua,Green Red Ratio
2023-05-29,17.002465352776312,MODIS-Aqua,Green Red Ratio
2023-05-30,61.40564659311604,MODIS-Aqua,Green Red Ratio
2023-05-31,23.71031949611139,MODIS-Aqua,Green Red Ratio
2023-06-01,67.17691242043695,MODIS-Aqua,Green Red Ratio
2023-06-02,49.00044316410753,MODIS-Aqua,Green Red Ratio
2023-06-03,27.19677855513864,MODIS-Aqua,Green Red Ratio
2023-06-04,47.17604262488545,MODIS-Aqua,Green Red Ratio
2023-06-05,19.55916810005663,MODIS-Aqua,Green Red Ratio
2023-06-06,76.21787515983546,MODIS-Aqua,Green Red Ratio
2023-06-07,30.641335138946694,MODIS-Aqua,Green Red Ratio
2023-06-10,22.158755934440485,MODIS-Aqua,Green Red Ratio
2023-06-11,71.99966050534917,MODIS-Aqua,Green Red Ratio
2023-06-14,33.967465192009634,MODIS-Aqua,Green Red Ratio
2023-06-16,51.792642409995494,MODIS-Aqua,Green Red Ratio
2023-06-21,127.10734794800285,MODIS-Aqua,Green Red Ratio
2023-06-22,86.21861925312905,MODIS-Aqua,Green Red Ratio
2023-06-24,18.612122011916096,MODIS-Aqua,Green Red Ratio
2023-06-25,55.10808248750307,MODIS-Aqua,Green Red Ratio
2023-06-26,26.460967571742632,MODIS-Aqua,Green Red Ratio
2023-06-27,70.56736456919062,MODIS-Aqua,Green Red Ratio
2023-06-28,47.12959009466357,MODIS-Aqua,Green Red Ratio
2023-06-29,66.09483722391585,MODIS-Aqua,Green Red Ratio
2023-06-30,82.62803795374752,MODIS-Aqua,Green Red Ratio
2023-07-01,15.625245308392696,MODIS-Aqua,Green Red Ratio
2023-07-02,67.79700830317222,MODIS-Aqua,Green Red Ratio
2023-07-03,18.343811231142038,MODIS-Aqua,Green Red Ratio
2023-07-04,39.84424491296075,MODIS-Aqua,Green Red Ratio
2023-07-05,52.76027439941132,MODIS-Aqua,Green Red Ratio
2023-07-06,49.47730966235529,MODIS-Aqua,Green Red Ratio
2023-07-07,56.657291272327505,MODIS-Aqua,Green Red Ratio
2023-07-08,16.927951898532477,MODIS-Aqua,Green Red Ratio
2023-07-09,67.93890995435024,MODIS-Aqua,Green Red Ratio
2023-07-10,18.758330105711675,MODIS-Aqua,Green Red Ratio
2023-07-11,79.85532463214734,MODIS-Aqua,Green Red Ratio
2023-07-12,62.53159066868527,MODIS-Aqua,Green Red Ratio
2023-07-13,62.385848221521755,MODIS-Aqua,Green Red Ratio
2023-07-14,103.65737170586843,MODIS-Aqua,Green Red Ratio
2023-07-15,65.30264173406651,MODIS-Aqua,Green Red Ratio
2023-07-16,103.40743914156158,MODIS-Aqua,Green Red Ratio
2023-07-17,26.39978845623695,MODIS-Aqua,Green Red Ratio
2023-07-18,166.59742256662628,MODIS-Aqua,Green Red Ratio
2023-07-19,50.84916361513116,MODIS-Aqua,Green Red Ratio
2023-07-20,32.841721815536125,MODIS-Aqua,Green Red Ratio
2023-07-21,110.52107183550547,MODIS-Aqua,Green Red Ratio
2023-07-22,21.601739323456794,MODIS-Aqua,Green Red Ratio
2023-07-23,55.999030695058046,MODIS-Aqua,Green Red Ratio
