date,chlorophyll_a_predicted,confidence_lower,confidence_upper,julian_day,year,band1_red,band2_nir,band4_green
2022-06-24,45.669861022774,25.335805971252398,53.66937555267495,175,2022,0.020999999999999998,0.13865,0.0392
2022-06-25,42.09222028889755,28.366299142555,53.66937555267495,176,2022,0.0308,0.11814999999999999,0.0425
2022-06-26,44.981361209218115,26.145595501438706,53.66937555267495,177,2022,0.023100000000000002,0.09334999999999999,0.03985
2022-06-27,44.70353353817063,26.946892838210633,53.66937555267495,178,2022,0.01785,0.1041,0.03265
2022-06-28,44.981361209218115,26.189013286158897,53.66937555267495,179,2022,0.01855,0.1142,0.03305
2022-06-29,43.73720605356726,26.990310622930824,53.66937555267495,180,2022,0.0154,0.06955,0.028650000000000002
2022-06-30,45.186697280472316,28.19315634614693,53.66937555267495,181,2022,0.0446,0.11829999999999999,0.05835
2022-07-01,46.225516364868966,23.829103188065275,53.66937555267495,182,2022,0.025849999999999998,0.1108,0.03949999999999999
2022-07-02,45.669861022774,23.86763880646524,53.66937555267495,183,2022,0.0648,0.1143,0.0794
2022-07-03,46.22551636486894,23.768136889014354,53.66937555267495,184,2022,0.0231,0.1495,0.0438
2022-07-04,43.73720605356726,26.87753707374786,53.66937555267495,185,2022,0.0193,0.0794,0.0289
2022-07-07,38.51457955502109,23.441455874097056,53.66937555267495,188,2022,0.05535,0.0799,0.0643
2022-07-08,42.37004795994504,29.280525598805433,53.66937555267495,189,2022,0.03815,0.1524,0.054099999999999995
2022-07-09,46.225516364868966,21.451417525079332,53.66937555267495,190,2022,0.0302,0.1151,0.0416
2022-07-10,46.225516364868966,25.387715949386973,53.66937555267495,191,2022,0.026,0.1654,0.0425
2022-07-11,44.57335261715738,26.990310622930824,51.43517141630994,192,2022,0.01315,0.077,0.0246
2022-07-12,46.225516364868966,22.97249979209445,53.66937555267495,193,2022,0.02615,0.10725000000000001,0.04085
2022-07-13,46.225516364868966,21.37433105062696,53.66937555267495,194,2022,0.0257,0.1211,0.0381
2022-07-14,41.12589280429418,29.361639641487315,53.66937555267495,195,2022,0.02565,0.08485000000000001,0.03505
2022-07-15,45.669861022774,26.990310622930824,53.66937555267495,196,2022,0.02055,0.148,0.036199999999999996
2022-07-16,36.34422524744529,23.393612554889884,44.873600325123874,197,2022,0.03545,0.0685,0.0443
2022-07-17,45.669861022774,26.535487969523896,53.66937555267495,198,2022,0.019700000000000002,0.11315,0.034949999999999995
2022-07-18,42.09222028889755,25.21588324851394,53.66937555267495,199,2022,0.0403,0.10065,0.04835
2022-07-19,46.225516364868966,24.1389030520587,53.66937555267495,200,2022,0.0208,0.12430000000000001,0.0371
2022-07-20,43.476844211540765,26.990310622930824,51.43517141630994,201,2022,0.013049999999999999,0.053250000000000006,0.023350000000000003
2022-07-21,44.22036979586895,26.990310622930824,53.66937555267495,202,2022,0.0138,0.09225,0.0227
2022-07-22,45.4645249515198,24.182320836778892,53.66937555267495,203,2022,0.02205,0.11935,0.034699999999999995
2022-07-23,44.950820479067424,25.21588324851394,53.66937555267495,204,2022,0.0311,0.10425,0.04085
2022-07-24,45.4645249515198,25.37922375597259,53.66937555267495,205,2022,0.02105,0.11685000000000001,0.0328
2022-07-25,43.607025132554014,26.990310622930824,53.66937555267495,206,2022,0.0121,0.05105,0.0212
2022-07-26,46.22551636486895,24.577926419200665,53.66937555267495,207,2022,0.0242,0.11449999999999999,0.038900000000000004
2022-07-27,45.4645249515198,25.166132289788496,53.66937555267495,208,2022,0.02375,0.0884,0.034199999999999994
2022-07-28,46.225516364868966,19.90488644792339,53.66937555267495,209,2022,0.0301,0.1443,0.0444
2022-07-29,43.607025132554014,26.93392384833934,53.66937555267495,210,2022,0.0183,0.0638,0.028999999999999998
2022-07-30,42.09222028889755,25.21588324851394,53.66937555267495,211,2022,0.026099999999999998,0.0959,0.03445
2022-07-31,46.225516364868966,38.39274183214868,53.66937555267495,212,2022,0.0369,0.1243,0.0492
2022-08-01,44.851180288204866,21.62582099633904,53.66937555267495,213,2022,0.02915,0.09340000000000001,0.0377
2022-08-02,45.4645249515198,31.542624044291514,53.66937555267495,214,2022,0.0291,0.1335,0.0424
2022-08-03,43.73720605356726,26.990310622930824,53.66937555267495,215,2022,0.0158,0.0701,0.0253
2022-08-04,44.70353353817063,26.93392384833934,53.66937555267495,216,2022,0.016800000000000002,0.0979,0.02645
2022-08-05,44.0901888748557,26.93392384833934,51.43517141630994,217,2022,0.015199999999999998,0.07335,0.02515
2022-08-06,44.70353353817063,26.990310622930824,53.66937555267495,218,2022,0.01475,0.093,0.02525
2022-08-07,46.225516364868966,23.346025510574208,53.66937555267495,219,2022,0.0257,0.08854999999999999,0.0388
2022-08-08,46.225516364868966,21.37433105062696,53.66937555267495,220,2022,0.0312,0.1329,0.0369
2022-08-09,46.225516364868966,22.923914132134065,53.66937555267495,221,2022,0.0265,0.067,0.0407
2022-08-10,44.443171696144134,26.990310622930824,53.66937555267495,222,2022,0.014499999999999999,0.10205,0.023649999999999997
2022-08-11,46.225516364868966,28.220263062797713,53.66937555267495,223,2022,0.03035,0.1418,0.043550000000000005
2022-08-12,43.73720605356726,26.990310622930824,53.66937555267495,224,2022,0.0188,0.0623,0.0309
2022-08-13,44.70353353817063,26.990310622930824,53.66937555267495,225,2022,0.01885,0.09670000000000001,0.0313
2022-08-14,44.22036979586895,25.78048957824638,53.66937555267495,226,2022,0.01745,0.0969,0.027
2022-08-15,41.12589280429418,23.44999932948137,53.66937555267495,227,2022,0.0207,0.07355,0.02825
2022-08-16,45.186697280472316,26.990310622930824,53.66937555267495,228,2022,0.020749999999999998,0.14445,0.0352
2022-08-19,43.73720605356726,26.990310622930824,53.66937555267495,231,2022,0.0171,0.076,0.0267
2022-08-20,44.98136120921811,26.93392384833934,53.66937555267495,232,2022,0.019299999999999998,0.09035,0.0317
2022-08-21,44.0901888748557,26.93392384833934,51.43517141630994,233,2022,0.013600000000000001,0.0607,0.02205
2022-08-22,44.22036979586895,26.93392384833934,53.66937555267495,234,2022,0.0131,0.0813,0.0215
2022-08-23,45.4645249515198,25.37922375597259,53.66937555267495,235,2022,0.0208,0.12335,0.03165
2022-08-24,44.981361209218115,25.428974714698032,53.66937555267495,236,2022,0.0194,0.0763,0.02655
2022-08-25,46.086602529345214,22.571233969820657,53.66937555267495,237,2022,0.025,0.095,0.0364
2022-08-26,44.0901888748557,25.78048957824638,53.66937555267495,238,2022,0.01795,0.07255,0.02765
2022-08-27,46.225516364868966,19.909688036031913,53.66937555267495,239,2022,0.0275,0.1013,0.0378
2022-08-28,44.443171696144134,26.93392384833934,53.66937555267495,240,2022,0.01625,0.0859,0.0257
2022-08-30,44.981361209218115,25.7241028036549,53.66937555267495,242,2022,0.024349999999999997,0.09645000000000001,0.036500000000000005
2022-08-31,44.0901888748557,26.93392384833934,53.66937555267495,243,2022,0.02035,0.08535000000000001,0.0314
2022-09-01,45.4645249515198,25.383803280432026,53.66937555267495,244,2022,0.02195,0.0838,0.03495
2022-09-03,44.70353353817063,24.57066853356194,53.66937555267495,246,2022,0.0221,0.0969,0.0322
2022-09-04,43.607025132554014,26.990310622930824,53.66937555267495,247,2022,0.0121,0.062200000000000005,0.02135
2022-09-05,44.70353353817063,26.990310622930824,53.66937555267495,248,2022,0.018799999999999997,0.09905,0.03075
2022-09-06,44.981361209218115,25.841455877297303,53.66937555267495,249,2022,0.02015,0.0926,0.032600000000000004
2022-09-07,44.70353353817063,26.87753707374786,53.66937555267495,250,2022,0.0195,0.0841,0.0295
2022-09-08,45.186697280472316,26.990310622930824,53.66937555267495,251,2022,0.01755,0.11954999999999999,0.0298
2022-09-09,44.0901888748557,26.93392384833934,53.66937555267495,252,2022,0.01865,0.07944999999999999,0.0286
2022-09-12,45.669861022774,26.990310622930824,53.66937555267495,255,2022,0.016,0.08755,0.0305
2022-09-14,46.225516364868966,21.37433105062696,53.66937555267495,257,2022,0.0256,0.0864,0.0384
2022-09-19,46.225516364868966,23.768136889014354,53.66937555267495,262,2022,0.025599999999999998,0.10645,0.0377
2022-09-20,38.51457955502109,19.90488644792339,49.42438769358143,263,2022,0.0225,0.0419,0.0303
2022-09-23,44.57335261715738,26.990310622930824,53.66937555267495,266,2022,0.011349999999999999,0.07305,0.019049999999999997
2022-09-24,44.70353353817063,26.93392384833934,53.66937555267495,267,2022,0.01785,0.11815,0.0283
2022-09-25,45.186697280472316,26.990310622930824,53.66937555267495,268,2022,0.0125,0.07785,0.02135
2022-09-26,45.4645249515198,25.32283698138111,53.66937555267495,269,2022,0.023100000000000002,0.09845000000000001,0.034350000000000006
2022-09-27,44.0901888748557,26.990310622930824,53.66937555267495,270,2022,0.0157,0.06964999999999999,0.02595
2022-09-30,43.21648236951426,26.990310622930824,53.66937555267495,273,2022,0.0144,0.0513,0.0232
2022-10-01,45.4645249515198,24.957112377532447,53.66937555267495,274,2022,0.0203,0.11615,0.03105
2022-10-02,43.476844211540765,26.990310622930824,53.66937555267495,275,2022,0.01145,0.06645000000000001,0.019125
2022-10-03,45.4645249515198,25.32283698138111,53.66937555267495,276,2022,0.02195,0.12079999999999999,0.03145
2022-10-04,44.70353353817063,26.108985938655707,53.66937555267495,277,2022,0.0166,0.05495,0.0273
2022-10-05,45.4645249515198,25.32283698138111,53.66937555267495,278,2022,0.02325,0.12495,0.0349
2022-10-06,44.70353353817063,26.93392384833934,53.66937555267495,279,2022,0.0173,0.09305,0.026750000000000003
2022-10-08,44.72099936719161,24.164477299413598,53.66937555267495,281,2022,0.02375,0.10745,0.03365
2022-10-09,43.476844211540765,26.87753707374786,53.66937555267495,282,2022,0.01465,0.08505,0.0203
2022-10-11,43.73720605356726,26.990310622930824,53.66937555267495,284,2022,0.012,0.0675,0.0215
2022-10-12,44.70353353817063,26.87753707374786,53.66937555267495,285,2022,0.0189,0.1139,0.0276
2022-10-13,44.70353353817063,26.990310622930824,53.66937555267495,286,2022,0.0152,0.073,0.025
2022-10-14,44.70353353817063,26.990310622930824,53.66937555267495,287,2022,0.0143,0.1007,0.0227
2022-10-16,45.669861022774,26.990310622930824,53.66937555267495,289,2022,0.0152,0.0869,0.0253
2022-10-17,46.225516364868966,19.909688036031913,53.66937555267495,290,2022,0.0281,0.125,0.0381
2022-10-18,43.73720605356726,26.990310622930824,53.66937555267495,291,2022,0.0172,0.076,0.0281
2022-10-19,44.70353353817063,26.87753707374786,53.66937555267495,292,2022,0.0209,0.1086,0.0323
2022-10-27,43.346663290527516,26.93392384833934,53.66937555267495,300,2022,0.01795,0.062200000000000005,0.0276
2022-10-29,39.727228428224066,21.451417525079332,53.66937555267495,302,2022,0.0347,0.0894,0.0427
2022-11-09,38.51457955502109,23.441455874097056,53.66937555267495,313,2022,0.0599,0.1618,0.0619
2022-11-10,42.976372396546516,21.790896581437906,51.546881623128186,314,2022,0.02845,0.06584999999999999,0.0402
2022-11-14,44.981361209218115,24.182320836778892,53.66937555267495,318,2022,0.021949999999999997,0.113,0.0331
2022-11-15,38.51457955502109,22.31891907376164,51.546881623128186,319,2022,0.0454,0.06985,0.04755
2022-11-16,42.370047959945026,23.420099226769562,53.66937555267495,320,2022,0.0495,0.17515,0.0543
2022-11-17,41.609056546595866,24.12593406218741,53.66937555267495,321,2022,0.02995,0.08410000000000001,0.03575
2022-11-18,38.51457955502109,21.703966266462434,53.66937555267495,322,2022,0.04335,0.0933,0.04535
2022-11-19,38.51457955502109,22.436287773759958,51.546881623128186,323,2022,0.0533,0.08835,0.0537
2022-11-20,38.51457955502109,18.698406520627046,53.66937555267495,324,2022,0.04385,0.07075,0.0411
2022-11-23,42.370047959945026,17.613843232977107,53.66937555267495,327,2022,0.0161,0.10464999999999999,0.016399999999999998
2022-11-24,38.51457955502109,22.39668574086275,53.66937555267495,328,2022,0.03975,0.08135,0.04085
2022-11-26,38.51457955502109,19.909688036031913,53.66937555267495,330,2022,0.0262,0.096,0.029
2022-12-03,43.21648236951426,26.990310622930824,53.66937555267495,337,2022,0.0168,0.0348,0.0269
2022-12-05,45.669861022774,23.441455874097056,53.66937555267495,339,2022,0.2907,0.3936,0.3511
2022-12-14,38.51457955502109,23.2648674821938,53.66937555267495,348,2022,0.0442,0.1457,0.045
2022-12-15,38.51457955502109,19.909688036031913,53.66937555267495,349,2022,0.0385,0.0869,0.0379
2022-12-16,38.51457955502109,17.487125005222182,49.42438769358143,350,2022,0.0237,0.0405,0.023
2022-12-17,38.51457955502109,17.343086836017633,53.66937555267495,351,2022,0.03855,0.13119999999999998,0.0343
2022-12-21,38.51457955502109,19.836256908255585,53.66937555267495,355,2022,0.0245,0.0673,0.0253
2023-01-20,38.51457955502109,23.50123337177696,53.66937555267495,20,2023,0.0574,0.1067,0.0567
2023-01-23,38.51457955502109,19.909688036031913,53.66937555267495,23,2023,0.0326,0.0772,0.0359
2023-01-24,45.94768869382147,24.57066853356194,53.66937555267495,24,2023,0.0229,0.0839,0.032
2023-01-25,38.51457955502109,23.498244496892962,53.66937555267495,25,2023,0.0475,0.0956,0.0476
2023-01-29,41.609056546595866,23.062443051749128,53.66937555267495,29,2023,0.042499999999999996,0.11044999999999999,0.0417
2023-01-30,38.51457955502109,21.295505587854834,53.66937555267495,30,2023,0.0379,0.08005,0.04195
2023-02-01,38.51457955502111,19.247349029750396,53.66937555267495,32,2023,0.0587,0.1017,0.05
2023-02-09,38.51457955502109,19.909688036031913,53.66937555267495,40,2023,0.0327,0.0813,0.0328
2023-02-11,38.51457955502109,21.29465149319828,53.66937555267495,42,2023,0.0422,0.09595000000000001,0.04085
2023-02-12,43.476844211540765,26.87753707374786,53.66937555267495,43,2023,0.0048,0.0929,0.007
2023-02-24,46.225516364868966,23.768136889014354,53.66937555267495,55,2023,0.0235,0.0874,0.0341
2023-02-25,40.86553096226768,23.391211760835624,53.66937555267495,56,2023,0.01995,0.0371,0.02625
2023-03-16,45.669861022774,30.34248938313317,53.66937555267495,75,2023,0.0406,0.1913,0.047
2023-03-18,46.225516364868966,38.39274183214868,53.66937555267495,77,2023,0.0376,0.1893,0.0496
2023-03-21,43.476844211540765,26.87753707374786,53.66937555267495,80,2023,0.0188,0.0716,0.0264
2023-03-29,43.21648236951426,26.87753707374786,53.66937555267495,88,2023,0.0214,0.06,0.0326
2023-04-25,46.225516364868966,32.42516483868835,53.66937555267495,115,2023,0.0362,0.1493,0.0481
2023-04-27,46.225516364868966,29.378622744765224,53.66937555267495,117,2023,0.02925,0.08215,0.041150000000000006
2023-04-28,44.981361209218115,25.44019005502351,51.43517141630994,118,2023,0.02045,0.04975,0.034699999999999995
2023-04-29,42.69854472549903,23.257453836875158,53.66937555267495,119,2023,0.02875,0.09995000000000001,0.038900000000000004
2023-05-03,47.20401657984554,38.51457955502109,53.66937555267495,123,2023,0.0456,0.1618,0.0592
2023-05-10,38.51457955502111,23.441455874097056,53.66937555267495,130,2023,0.0607,0.11,0.0685
2023-05-11,46.225516364868966,21.451417525079332,53.66937555267495,131,2023,0.0269,0.0641,0.0399
2023-05-12,46.225516364868966,25.61189696125424,53.66937555267495,132,2023,0.0319,0.12885000000000002,0.0449
2023-05-13,42.37004795994503,20.680552780555622,53.66937555267495,133,2023,0.030199999999999998,0.0773,0.04105
2023-05-14,43.73720605356726,25.78048957824638,53.66937555267495,134,2023,0.01755,0.07155,0.026699999999999998
2023-05-15,46.225516364868966,23.890069487116197,53.66937555267495,135,2023,0.0252,0.134,0.0401
2023-05-16,44.981361209218115,31.054952973222314,53.66937555267495,136,2023,0.0231,0.11814999999999999,0.03775
2023-05-17,45.4645249515198,23.447598535427105,51.43517141630994,137,2023,0.0216,0.06864999999999999,0.0369
2023-05-18,46.225516364868966,25.26578335128513,53.66937555267495,138,2023,0.027,0.1207,0.044
2023-05-19,45.4645249515198,32.75244508897596,53.66937555267495,139,2023,0.02885,0.10325000000000001,0.04375
2023-05-20,46.225516364868966,22.609777207046843,53.66937555267495,140,2023,0.02685,0.09885,0.03955
2023-05-23,46.225516364868966,24.55571003086171,53.66937555267495,143,2023,0.0259,0.12990000000000002,0.039
2023-05-24,46.225516364868966,26.808799880447935,53.66937555267495,144,2023,0.0271,0.10515,0.0412
2023-05-25,46.086602529345214,27.210065702721728,53.66937555267495,145,2023,0.027,0.0877,0.0402
2023-05-28,44.50960760640832,23.022250750819893,53.66937555267495,148,2023,0.028149999999999998,0.08460000000000001,0.03725
2023-05-29,42.37004795994504,22.446436699588194,53.66937555267495,149,2023,0.0446,0.11332500000000001,0.055650000000000005
2023-05-30,45.4645249515198,25.343210495561863,53.66937555267495,150,2023,0.023,0.14855000000000002,0.0374
2023-05-31,42.370047959945026,25.650440198480425,51.546881623128186,151,2023,0.0314,0.0902,0.04335
2023-06-01,45.80877485829774,22.240178284796926,53.66937555267495,152,2023,0.027,0.11779999999999999,0.03715
2023-06-02,44.0901888748557,26.87753707374786,53.66937555267495,153,2023,0.0162,0.0821,0.0247
2023-06-03,46.225516364868966,22.670743506097764,53.66937555267495,154,2023,0.0269,0.12639999999999998,0.0408
2023-06-04,46.225516364868966,36.02991360886984,53.66937555267495,155,2023,0.0326,0.1405,0.0501
2023-06-05,45.94768869382148,21.673171161010224,53.66937555267495,156,2023,0.05165,0.1333,0.0666
2023-06-06,47.10908764458203,28.56838790318718,53.66937555267495,157,2023,0.040350000000000004,0.1747,0.05215
2023-06-07,46.225516364868966,19.909688036031913,53.66937555267495,158,2023,0.027,0.0685,0.0374
2023-06-10,46.27298083250072,26.858843962879256,53.66937555267495,161,2023,0.03005,0.1194,0.0455
2023-06-11,46.225516364868966,26.92720789562724,53.66937555267495,162,2023,0.0303,0.15765,0.0444
2023-06-12,46.225516364868966,32.40299826617515,53.66937555267495,163,2023,0.028,0.1386,0.0462
2023-06-14,45.94768869382148,24.182320836778892,53.66937555267495,165,2023,0.020900000000000002,0.07285,0.0325
2023-06-15,46.225516364868966,29.84946287188152,53.66937555267495,166,2023,0.0325,0.109,0.0478
2023-06-16,44.72099936719161,24.182320836778892,53.66937555267495,167,2023,0.02375,0.09865,0.03585
2023-06-21,44.70353353817063,26.990310622930824,51.43517141630994,172,2023,0.0115,0.07895,0.0212
2023-06-22,46.225516364868966,23.829103188065275,53.66937555267495,173,2023,0.0237,0.0874,0.0387
2023-06-23,38.51457955502111,23.441455874097056,53.66937555267495,174,2023,0.0639,0.1533,0.072
2023-06-24,42.370047959945026,22.407893462362008,53.66937555267495,175,2023,0.0349,0.1255,0.047549999999999995
2023-06-25,45.94768869382148,32.691526227539754,53.66937555267495,176,2023,0.026499999999999996,0.1489,0.04265
2023-06-26,45.4645249515198,29.70773773080959,53.66937555267495,177,2023,0.0251,0.1239,0.0349
2023-06-27,46.225516364868966,32.40299826617515,53.66937555267495,178,2023,0.0262,0.1386,0.0464
2023-06-28,44.70353353817063,26.990310622930824,53.66937555267495,179,2023,0.0164,0.0914,0.0263
2023-06-29,45.947688693821476,26.93392384833934,53.66937555267495,180,2023,0.020900000000000002,0.09685,0.03505
2023-06-30,44.84244737369437,25.78048957824638,53.66937555267495,181,2023,0.01795,0.08085,0.027299999999999998
2023-07-01,42.09222028889755,25.21588324851394,53.66937555267495,182,2023,0.0291,0.09365,0.0354
2023-07-02,45.4645249515198,25.37922375597259,53.66937555267495,183,2023,0.02375,0.09625,0.035199999999999995
2023-07-03,42.23113412442129,24.006062203829497,53.66937555267495,184,2023,0.03805,0.09505,0.0474
2023-07-04,46.225516364868966,38.51457955502109,53.66937555267495,185,2023,0.0373,0.13069999999999998,0.051699999999999996
2023-07-05,41.732217240895665,25.21588324851394,53.66937555267495,186,2023,0.030449999999999998,0.11685,0.0388
2023-07-06,46.225516364868966,21.451417525079332,53.66937555267495,187,2023,0.0285,0.0896,0.0422
2023-07-07,43.73720605356726,26.93392384833934,53.66937555267495,188,2023,0.0202,0.0747,0.03205
2023-07-08,42.19567262752583,25.21588324851394,53.66937555267495,189,2023,0.0303,0.08975,0.03795
2023-07-09,46.225516364868966,26.81260929432927,53.66937555267495,190,2023,0.03005,0.14375,0.0453
2023-07-10,42.79369884794769,23.441455874097056,53.66937555267495,191,2023,0.0431,0.10414999999999999,0.051750000000000004
2023-07-11,46.225516364868966,24.15581504076052,53.66937555267495,192,2023,0.0259,0.1498,0.042550000000000004
2023-07-12,44.22036979586895,26.93392384833934,53.66937555267495,193,2023,0.0191,0.0798,0.03005
2023-07-13,45.94768869382148,26.189013286158897,53.66937555267495,194,2023,0.0173,0.13195,0.030399999999999996
2023-07-14,45.669861022774,26.990310622930824,53.66937555267495,195,2023,0.0175,0.12519999999999998,0.03065
2023-07-15,46.225516364868966,24.670170451012826,53.66937555267495,196,2023,0.0334,0.2148,0.0429
2023-07-16,46.225516364868966,21.899878761574055,53.66937555267495,197,2023,0.02685,0.1137,0.03925
2023-07-17,46.225516364868966,23.86763880646524,53.66937555267495,198,2023,0.0259,0.0848,0.0343
2023-07-18,46.225516364868966,23.829103188065275,53.66937555267495,199,2023,0.02425,0.1594,0.03875
2023-07-19,44.70353353817063,26.93392384833934,53.66937555267495,200,2023,0.018250000000000002,0.0854,0.0291
2023-07-20,45.4645249515198,32.69605831438447,53.66937555267495,201,2023,0.02825,0.1613,0.03955
2023-07-21,44.981361209218115,25.37922375597259,51.43517141630994,202,2023,0.01965,0.08929999999999999,0.03135
2023-07-22,47.99265892429511,38.51457955502109,53.66937555267495,203,2023,0.0427,0.1955,0.053
2023-07-23,46.225516364868966,32.48452909769766,53.66937555267495,204,2023,0.0318,0.13905,0.04815
2023-07-25,46.225516364868966,19.909688036031913,53.66937555267495,206,2023,0.0248,0.0976,0.0374
2023-07-26,44.981361209218115,25.37922375597259,51.43517141630994,207,2023,0.019700000000000002,0.09290000000000001,0.03295
2023-07-27,46.225516364868966,23.55504542283026,53.66937555267495,208,2023,0.02715,0.0965,0.03775
2023-07-28,45.94768869382148,32.75244508897596,53.66937555267495,209,2023,0.0264,0.11655,0.040100000000000004
2023-07-29,45.94768869382148,22.930350492241956,53.66937555267495,210,2023,0.04305,0.1562,0.05165
2023-07-30,46.225516364868966,38.45366069358489,53.66937555267495,211,2023,0.0368,0.16455,0.053599999999999995
2023-07-31,44.72099936719161,24.182320836778892,53.66937555267495,212,2023,0.02395,0.08075,0.03545
2023-08-01,45.94768869382148,24.22086407400508,53.66937555267495,213,2023,0.02175,0.10214999999999999,0.03355
2023-08-02,44.70353353817063,24.182320836778892,53.66937555267495,214,2023,0.02005,0.06905,0.0347
2023-08-03,46.225516364868966,23.616011721881183,53.66937555267495,215,2023,0.02605,0.10064999999999999,0.03685
2023-08-07,45.4645249515198,24.900725602940962,53.66937555267495,219,2023,0.0232,0.11599999999999999,0.03525
2023-08-08,44.0901888748557,26.93392384833934,53.66937555267495,220,2023,0.02135,0.0713,0.0329
2023-08-09,43.476844211540765,26.87753707374786,53.66937555267495,221,2023,0.0215,0.0732,0.0307
2023-08-10,46.086602529345214,23.956311245104054,53.66937555267495,222,2023,0.02785,0.1109,0.039
2023-08-11,46.225516364868966,21.412874287853146,53.66937555267495,223,2023,0.0267,0.1462,0.03955
2023-08-12,42.09222028889755,25.21588324851394,53.66937555267495,224,2023,0.028650000000000002,0.1081,0.0407
2023-08-13,44.981361209218115,24.182320836778892,53.66937555267495,225,2023,0.0212,0.11329999999999998,0.0333
2023-08-15,46.22551636486895,23.768136889014354,53.66937555267495,227,2023,0.0243,0.0758,0.0382
2023-08-16,46.225516364868966,23.419566737233154,53.66937555267495,228,2023,0.026500000000000003,0.10405,0.041550000000000004
2023-08-18,44.981361209218115,24.22086407400508,53.66937555267495,230,2023,0.0226,0.094,0.0335
2023-08-19,46.225516364868966,30.79377379362445,53.66937555267495,231,2023,0.0338,0.1148,0.0466
2023-08-22,46.225516364868966,21.451417525079332,53.66937555267495,234,2023,0.0277,0.1203,0.0429
2023-08-23,44.981361209218115,25.44019005502351,53.66937555267495,235,2023,0.02185,0.11180000000000001,0.0354
2023-08-24,45.669861022774,24.48636993385695,53.66937555267495,236,2023,0.0512,0.1395,0.0603
2023-08-26,46.225516364868966,29.212133795526505,53.66937555267495,238,2023,0.03085,0.1142,0.043899999999999995
2023-08-27,45.186697280472316,23.447598535427105,53.66937555267495,239,2023,0.0283,0.0932,0.04135
2023-08-28,46.225516364868966,23.768136889014354,53.66937555267495,240,2023,0.0245,0.1386,0.0355
2023-09-02,46.225516364868966,19.90488644792339,53.66937555267495,245,2023,0.0312,0.1507,0.0444
2023-09-05,43.607025132554014,26.93392384833934,53.66937555267495,248,2023,0.0183,0.07465,0.0284
2023-09-06,44.57335261715738,26.990310622930824,53.66937555267495,249,2023,0.01395,0.08005,0.0235
2023-09-07,44.23177993536085,23.441455874097056,53.66937555267495,250,2023,0.0799,0.1353,0.0883
2023-09-08,44.72099936719161,30.933322837131975,53.66937555267495,251,2023,0.02555,0.1101,0.0357
2023-09-09,44.851180288204866,32.69605831438447,53.66937555267495,252,2023,0.028999999999999998,0.11220000000000001,0.0398
2023-09-10,46.225516364868966,38.51457955502109,53.66937555267495,253,2023,0.0391,0.1717,0.0523
2023-09-12,40.86553096226768,24.12593406218741,51.546881623128186,255,2023,0.022850000000000002,0.05395,0.031599999999999996
2023-09-13,44.70353353817063,26.990310622930824,53.66937555267495,256,2023,0.016300000000000002,0.0913,0.027299999999999998
2023-09-14,45.94768869382148,25.166132289788496,53.66937555267495,257,2023,0.02175,0.12925,0.0315
2023-09-15,45.95377505900809,32.69605831438447,53.66937555267495,258,2023,0.027700000000000002,0.09970000000000001,0.039349999999999996
2023-09-16,44.70353353817063,26.87753707374786,53.66937555267495,259,2023,0.0138,0.1272,0.0192
2023-09-17,46.225516364868966,38.51457955502109,53.66937555267495,260,2023,0.0392,0.1449,0.0512
2023-09-19,46.225516364868966,21.62582099633904,53.66937555267495,262,2023,0.02995,0.1107,0.03955
2023-09-22,45.4645249515198,28.419886747406174,53.66937555267495,265,2023,0.02425,0.1232,0.036199999999999996
2023-10-01,46.086602529345214,23.011043029320636,53.66937555267495,274,2023,0.0269,0.12035000000000001,0.03745
2023-10-04,44.851180288204866,23.391211760835624,53.66937555267495,277,2023,0.0242,0.12975,0.03465
2023-10-05,43.73720605356726,26.990310622930824,53.66937555267495,278,2023,0.010700000000000001,0.0791,0.01755
2023-10-06,45.4645249515198,25.32283698138111,53.66937555267495,279,2023,0.02205,0.1412,0.03335
2023-10-07,44.443171696144134,26.93392384833934,53.66937555267495,280,2023,0.01485,0.07545,0.024300000000000002
2023-10-08,46.22551636486896,23.768136889014354,53.66937555267495,281,2023,0.02525,0.10475000000000001,0.036500000000000005
2023-10-12,45.669861022774,26.990310622930824,53.66937555267495,285,2023,0.0093,0.0899,0.0159
2023-10-17,44.0901888748557,26.990310622930824,53.66937555267495,290,2023,0.00995,0.06420000000000001,0.016649999999999998
2023-10-18,45.4645249515198,25.37258794010655,53.66937555267495,291,2023,0.02275,0.1282,0.0296
2023-10-19,44.85118028820486,26.93392384833934,53.66937555267495,292,2023,0.012799999999999999,0.07835,0.02035
2023-10-28,43.346663290527516,24.182320836778892,53.66937555267495,301,2023,0.016399999999999998,0.06095,0.0228
2023-10-29,43.346663290527516,26.990310622930824,53.66937555267495,302,2023,0.010700000000000001,0.06185,0.017050000000000003
2023-10-30,42.69854472549903,24.05581316255494,53.66937555267495,303,2023,0.0327,0.1214,0.0388
2023-10-31,44.72099936719161,25.37258794010655,53.66937555267495,304,2023,0.02175,0.0695,0.0283
2023-11-08,38.51457955502109,21.435589580979457,53.66937555267495,312,2023,0.0446,0.1053,0.0412
2023-11-14,38.51457955502109,23.441455874097056,53.66937555267495,318,2023,0.0518,0.1352,0.0548
2023-11-15,43.476844211540765,26.87753707374786,53.66937555267495,319,2023,0.0179,0.0731,0.0242
2023-11-16,38.51457955502109,21.66662828157731,53.66937555267495,320,2023,0.0374,0.1262,0.03975
