datetime,date,chlorophyll_ugL,sensor
8/18/16,8/18/16,66.84250305,MODIS-Terra
8/19/16,8/19/16,30.51739002,MODIS-Aqua
8/19/16,8/19/16,26.44310923,MODIS-Terra
8/20/16,8/20/16,52.56914737,MODIS-Aqua
8/20/16,8/20/16,66.73038797,MODIS-Terra
8/21/16,8/21/16,44.65365742,MODIS-Aqua
8/21/16,8/21/16,57.89793841,MODIS-Terra
8/22/16,8/22/16,32.07146673,MODIS-Terra
8/23/16,8/23/16,42.6828392,MODIS-Aqua
8/23/16,8/23/16,84.14715028,MODIS-Terra
8/24/16,8/24/16,66.3162112,MODIS-Terra
8/24/16,8/24/16,81.23402787,MODIS-Aqua
8/25/16,8/25/16,36.92154407,MODIS-Terra
8/25/16,8/25/16,50.10873281,MODIS-Aqua
8/26/16,8/26/16,44.630974,MODIS-Terra
8/27/16,8/27/16,37.74992739,MODIS-Terra
8/27/16,8/27/16,49.86284355,MODIS-Aqua
8/28/16,8/28/16,110.4638021,MODIS-Terra
8/28/16,8/28/16,59.28346565,MODIS-Aqua
8/29/16,8/29/16,70.58047004,MODIS-Terra
8/30/16,8/30/16,30.69988253,MODIS-Aqua
8/31/16,8/31/16,69.08444454,MODIS-Terra
9/5/16,9/5/16,87.54227757,MODIS-Terra
9/5/16,9/5/16,60.48463859,MODIS-Aqua
9/7/16,9/7/16,64.34311174,MODIS-Aqua
9/8/16,9/8/16,65.7040901,MODIS-Terra
9/9/16,9/9/16,65.68177513,MODIS-Aqua
9/9/16,9/9/16,88.66083336,MODIS-Terra
9/10/16,9/10/16,62.1281108,MODIS-Aqua
9/10/16,9/10/16,71.77279802,MODIS-Terra
9/11/16,9/11/16,47.00224476,MODIS-Terra
9/11/16,9/11/16,47.18959649,MODIS-Aqua
9/12/16,9/12/16,35.0786947,MODIS-Aqua
9/12/16,9/12/16,45.40562526,MODIS-Terra
9/13/16,9/13/16,48.1752172,MODIS-Terra
9/13/16,9/13/16,30.23068674,MODIS-Aqua
9/14/16,9/14/16,51.54177785,MODIS-Aqua
9/14/16,9/14/16,61.4300078,MODIS-Terra
9/15/16,9/15/16,26.90936334,MODIS-Aqua
9/15/16,9/15/16,50.13870493,MODIS-Terra
9/16/16,9/16/16,33.96288064,MODIS-Terra
9/20/16,9/20/16,46.84611416,MODIS-Terra
9/20/16,9/20/16,47.5763654,MODIS-Aqua
9/21/16,9/21/16,75.86023221,MODIS-Aqua
9/21/16,9/21/16,71.79407507,MODIS-Terra
9/24/16,9/24/16,41.33348242,MODIS-Aqua
9/24/16,9/24/16,69.12656465,MODIS-Terra
9/25/16,9/25/16,58.62851376,MODIS-Terra
9/25/16,9/25/16,75.62914106,MODIS-Aqua
9/26/16,9/26/16,49.82317961,MODIS-Aqua
9/26/16,9/26/16,60.51709073,MODIS-Terra
9/27/16,9/27/16,54.45035483,MODIS-Terra
9/27/16,9/27/16,37.47035523,MODIS-Aqua
9/28/16,9/28/16,51.11684241,MODIS-Aqua
9/28/16,9/28/16,59.22939438,MODIS-Terra
9/30/16,9/30/16,38.2403883,MODIS-Aqua
9/30/16,9/30/16,49.47813292,MODIS-Terra
10/11/16,10/11/16,49.97213351,MODIS-Aqua
10/11/16,10/11/16,54.41762171,MODIS-Terra
10/12/16,10/12/16,45.89998603,MODIS-Terra
10/12/16,10/12/16,34.59053347,MODIS-Aqua
10/22/16,10/22/16,17.08460391,MODIS-Aqua
10/22/16,10/22/16,43.22268271,MODIS-Terra
10/28/16,10/28/16,19.69304421,MODIS-Aqua
10/28/16,10/28/16,26.16667287,MODIS-Terra
11/4/16,11/4/16,23.95211799,MODIS-Aqua
11/4/16,11/4/16,14.13463165,MODIS-Terra
11/8/16,11/8/16,13.01137488,MODIS-Aqua
11/8/16,11/8/16,29.73929006,MODIS-Terra
11/9/16,11/9/16,20.77498886,MODIS-Aqua
11/10/16,11/10/16,18.11540371,MODIS-Aqua
11/10/16,11/10/16,48.06570864,MODIS-Terra
11/19/16,11/19/16,23.40452376,MODIS-Terra
12/21/16,12/21/16,11.54824577,MODIS-Terra
12/28/16,12/28/16,30.76911102,MODIS-Aqua
12/29/16,12/29/16,12.1037536,MODIS-Terra
12/31/16,12/31/16,12.86084628,MODIS-Terra
12/31/16,12/31/16,20.9534553,MODIS-Aqua
1/6/17,1/6/17,11.73188441,MODIS-Terra
1/16/17,1/16/17,14.41708064,MODIS-Terra
1/24/17,1/24/17,17.59038734,MODIS-Terra
1/24/17,1/24/17,30.73190664,MODIS-Aqua
1/27/17,1/27/17,2.751979355,MODIS-Aqua
2/13/17,2/13/17,46.29897549,MODIS-Aqua
2/13/17,2/13/17,26.26088934,MODIS-Terra
2/17/17,2/17/17,43.74780836,MODIS-Terra
2/17/17,2/17/17,35.42520891,MODIS-Aqua
2/25/17,2/25/17,45.9796301,MODIS-Terra
3/2/17,3/2/17,19.72586102,MODIS-Aqua
3/2/17,3/2/17,18.8924761,MODIS-Terra
3/19/17,3/19/17,36.89222911,MODIS-Aqua
3/19/17,3/19/17,71.0194678,MODIS-Terra
3/31/17,3/31/17,48.33160753,MODIS-Aqua
4/3/17,4/3/17,52.53788124,MODIS-Terra
4/3/17,4/3/17,41.86317197,MODIS-Aqua
4/15/17,4/15/17,139.1325186,MODIS-Terra
4/21/17,4/21/17,66.50462004,MODIS-Terra
4/21/17,4/21/17,77.47011757,MODIS-Aqua
4/29/17,4/29/17,66.84250305,MODIS-Terra
5/3/17,5/3/17,93.08694738,MODIS-Terra
5/3/17,5/3/17,88.44672604,MODIS-Aqua
5/7/17,5/7/17,77.02172411,MODIS-Terra
5/7/17,5/7/17,101.5844112,MODIS-Aqua
5/8/17,5/8/17,53.14913922,MODIS-Terra
5/8/17,5/8/17,51.32262362,MODIS-Aqua
5/9/17,5/9/17,58.54805472,MODIS-Terra
5/10/17,5/10/17,23.44626791,MODIS-Aqua
5/10/17,5/10/17,38.18924508,MODIS-Terra
5/18/17,5/18/17,73.25435409,MODIS-Aqua
5/19/17,5/19/17,30.56100652,MODIS-Aqua
5/19/17,5/19/17,71.47976982,MODIS-Terra
5/20/17,5/20/17,50.35907717,MODIS-Terra
5/20/17,5/20/17,84.44207077,MODIS-Aqua
5/21/17,5/21/17,46.33438196,MODIS-Aqua
5/21/17,5/21/17,70.21772476,MODIS-Terra
5/22/17,5/22/17,91.73086266,MODIS-Aqua
5/23/17,5/23/17,88.53915937,MODIS-Terra
5/23/17,5/23/17,105.116843,MODIS-Aqua
5/24/17,5/24/17,38.79344316,MODIS-Aqua
5/24/17,5/24/17,28.39575124,MODIS-Terra
5/25/17,5/25/17,69.89309739,MODIS-Terra
5/26/17,5/26/17,65.74335958,MODIS-Aqua
5/26/17,5/26/17,81.2032671,MODIS-Terra
5/27/17,5/27/17,73.93511504,MODIS-Aqua
5/27/17,5/27/17,126.5251484,MODIS-Terra
5/28/17,5/28/17,61.40286827,MODIS-Aqua
5/28/17,5/28/17,65.14189586,MODIS-Terra
5/29/17,5/29/17,60.12830521,MODIS-Terra
5/29/17,5/29/17,66.40966105,MODIS-Aqua
5/31/17,5/31/17,28.40612541,MODIS-Terra
5/31/17,5/31/17,40.02151437,MODIS-Aqua
6/2/17,6/2/17,33.8146078,MODIS-Aqua
6/6/17,6/6/17,41.30827395,MODIS-Aqua
6/17/17,6/17/17,93.83154746,MODIS-Terra
6/17/17,6/17/17,96.78083894,MODIS-Aqua
6/18/17,6/18/17,27.08475785,MODIS-Aqua
6/18/17,6/18/17,24.82465344,MODIS-Terra
6/19/17,6/19/17,77.92292182,MODIS-Terra
6/19/17,6/19/17,97.81781637,MODIS-Aqua
6/20/17,6/20/17,23.96136056,MODIS-Terra
6/21/17,6/21/17,55.06352779,MODIS-Terra
6/21/17,6/21/17,32.12254855,MODIS-Aqua
6/22/17,6/22/17,81.49214514,MODIS-Aqua
6/22/17,6/22/17,87.01890736,MODIS-Terra
6/23/17,6/23/17,84.70864715,MODIS-Terra
6/23/17,6/23/17,86.15787266,MODIS-Aqua
6/24/17,6/24/17,86.81797554,MODIS-Aqua
6/24/17,6/24/17,88.16725004,MODIS-Terra
6/25/17,6/25/17,70.14277523,MODIS-Terra
6/26/17,6/26/17,74.20070741,MODIS-Aqua
6/26/17,6/26/17,61.50713724,MODIS-Terra
6/27/17,6/27/17,18.45332178,MODIS-Terra
6/27/17,6/27/17,60.36286924,MODIS-Aqua
6/28/17,6/28/17,95.85282426,MODIS-Aqua
6/28/17,6/28/17,77.74476825,MODIS-Terra
6/29/17,6/29/17,85.99159359,MODIS-Terra
6/29/17,6/29/17,46.50145275,MODIS-Aqua
6/30/17,6/30/17,92.87607111,MODIS-Terra
6/30/17,6/30/17,74.1826106,MODIS-Aqua
7/1/17,7/1/17,72.12459773,MODIS-Terra
7/1/17,7/1/17,70.83540698,MODIS-Aqua
7/2/17,7/2/17,63.03590843,MODIS-Terra
7/2/17,7/2/17,63.60252459,MODIS-Aqua
7/3/17,7/3/17,77.73378922,MODIS-Terra
7/3/17,7/3/17,74.50721081,MODIS-Aqua
7/4/17,7/4/17,27.49705947,MODIS-Aqua
7/5/17,7/5/17,70.47811807,MODIS-Terra
7/5/17,7/5/17,77.17163491,MODIS-Aqua
7/6/17,7/6/17,49.98922415,MODIS-Terra
7/6/17,7/6/17,52.49871852,MODIS-Aqua
7/7/17,7/7/17,100.1001254,MODIS-Aqua
7/7/17,7/7/17,126.2053131,MODIS-Terra
7/8/17,7/8/17,77.74476825,MODIS-Terra
7/8/17,7/8/17,67.55892404,MODIS-Aqua
7/9/17,7/9/17,85.85528368,MODIS-Aqua
7/9/17,7/9/17,86.02831251,MODIS-Terra
7/10/17,7/10/17,70.27584866,MODIS-Terra
7/10/17,7/10/17,107.6191756,MODIS-Aqua
7/11/17,7/11/17,29.67850484,MODIS-Terra
7/11/17,7/11/17,40.47552626,MODIS-Aqua
7/12/17,7/12/17,81.17658567,MODIS-Terra
7/12/17,7/12/17,77.18466189,MODIS-Aqua
7/13/17,7/13/17,54.42239737,MODIS-Terra
7/14/17,7/14/17,97.48045166,MODIS-Aqua
7/14/17,7/14/17,73.99582118,MODIS-Terra
7/15/17,7/15/17,58.01510915,MODIS-Terra
7/15/17,7/15/17,41.40906204,MODIS-Aqua
7/16/17,7/16/17,101.9563744,MODIS-Terra
7/16/17,7/16/17,97.31258237,MODIS-Aqua
7/17/17,7/17/17,83.74148754,MODIS-Aqua
7/17/17,7/17/17,83.23525501,MODIS-Terra
7/18/17,7/18/17,56.77694667,MODIS-Terra
7/19/17,7/19/17,101.5707257,MODIS-Aqua
7/19/17,7/19/17,89.62723473,MODIS-Terra
7/20/17,7/20/17,27.57113512,MODIS-Aqua
7/20/17,7/20/17,34.48108222,MODIS-Terra
7/21/17,7/21/17,91.81773517,MODIS-Aqua
7/21/17,7/21/17,79.34187485,MODIS-Terra
7/22/17,7/22/17,27.49705947,MODIS-Aqua
7/22/17,7/22/17,62.62827716,MODIS-Terra
7/23/17,7/23/17,157.0590421,MODIS-Terra
7/24/17,7/24/17,65.80605215,MODIS-Aqua
7/24/17,7/24/17,97.40721805,MODIS-Terra
7/25/17,7/25/17,79.45177234,MODIS-Aqua
7/25/17,7/25/17,56.69132597,MODIS-Terra
7/26/17,7/26/17,54.24332395,MODIS-Terra
7/26/17,7/26/17,137.703932,MODIS-Aqua
7/27/17,7/27/17,53.84976081,MODIS-Aqua
7/27/17,7/27/17,46.03145464,MODIS-Terra
7/28/17,7/28/17,80.2311571,MODIS-Terra
7/28/17,7/28/17,69.27382308,MODIS-Aqua
7/29/17,7/29/17,17.84554553,MODIS-Aqua
7/29/17,7/29/17,88.04760868,MODIS-Terra
7/30/17,7/30/17,100.1001254,MODIS-Aqua
7/30/17,7/30/17,92.01078929,MODIS-Terra
7/31/17,7/31/17,82.01793163,MODIS-Aqua
7/31/17,7/31/17,108.9354492,MODIS-Terra
8/1/17,8/1/17,103.1417041,MODIS-Terra
8/1/17,8/1/17,65.8169754,MODIS-Aqua
8/4/17,8/4/17,47.4681642,MODIS-Terra
8/4/17,8/4/17,45.55968346,MODIS-Aqua
8/5/17,8/5/17,47.181909,MODIS-Terra
8/5/17,8/5/17,29.92252767,MODIS-Aqua
8/8/17,8/8/17,48.73590192,MODIS-Terra
8/8/17,8/8/17,44.82806978,MODIS-Aqua
8/9/17,8/9/17,57.34009567,MODIS-Terra
8/9/17,8/9/17,116.6889791,MODIS-Aqua
8/10/17,8/10/17,68.42916882,MODIS-Terra
8/10/17,8/10/17,48.80490154,MODIS-Aqua
8/11/17,8/11/17,41.19007571,MODIS-Terra
8/16/17,8/16/17,57.93753498,MODIS-Terra
8/16/17,8/16/17,61.86679243,MODIS-Aqua
8/17/17,8/17/17,94.92192861,MODIS-Terra
8/17/17,8/17/17,65.8581546,MODIS-Aqua
8/18/17,8/18/17,77.76004254,MODIS-Aqua
8/18/17,8/18/17,50.04156257,MODIS-Terra
8/19/17,8/19/17,50.30189747,MODIS-Aqua
8/19/17,8/19/17,69.04845849,MODIS-Terra
8/21/17,8/21/17,33.8404853,MODIS-Aqua
8/23/17,8/23/17,158.4397918,MODIS-Terra
8/24/17,8/24/17,85.89970621,MODIS-Aqua
8/24/17,8/24/17,71.56884419,MODIS-Terra
8/25/17,8/25/17,30.64124984,MODIS-Aqua
8/26/17,8/26/17,48.51739393,MODIS-Aqua
8/29/17,8/29/17,13.73716872,MODIS-Aqua
8/30/17,8/30/17,42.21263959,MODIS-Terra
8/31/17,8/31/17,54.78397498,MODIS-Aqua
9/1/17,9/1/17,32.68460225,MODIS-Terra
9/2/17,9/2/17,51.72762789,MODIS-Aqua
9/7/17,9/7/17,106.8165658,MODIS-Aqua
9/9/17,9/9/17,91.94471616,MODIS-Aqua
9/10/17,9/10/17,50.54690303,MODIS-Terra
9/10/17,9/10/17,60.65906629,MODIS-Aqua
9/11/17,9/11/17,68.47715279,MODIS-Aqua
9/11/17,9/11/17,43.02682548,MODIS-Terra
9/13/17,9/13/17,36.25319214,MODIS-Aqua
9/13/17,9/13/17,53.61415035,MODIS-Terra
9/14/17,9/14/17,24.91248524,MODIS-Terra
9/14/17,9/14/17,39.02396415,MODIS-Aqua
9/15/17,9/15/17,43.97069993,MODIS-Terra
9/15/17,9/15/17,46.86822281,MODIS-Aqua
9/24/17,9/24/17,57.62794262,MODIS-Aqua
9/24/17,9/24/17,64.80762928,MODIS-Terra
9/26/17,9/26/17,112.1220792,MODIS-Aqua
9/26/17,9/26/17,68.26699378,MODIS-Terra
9/27/17,9/27/17,66.3162112,MODIS-Terra
9/27/17,9/27/17,59.63683296,MODIS-Aqua
9/28/17,9/28/17,53.5276561,MODIS-Aqua
9/28/17,9/28/17,51.08117347,MODIS-Terra
10/2/17,10/2/17,34.38571823,MODIS-Aqua
10/3/17,10/3/17,65.14657093,MODIS-Terra
10/3/17,10/3/17,60.23777751,MODIS-Aqua
10/4/17,10/4/17,61.14019667,MODIS-Aqua
10/4/17,10/4/17,66.03467719,MODIS-Terra
10/5/17,10/5/17,55.45203587,MODIS-Terra
10/5/17,10/5/17,62.61430206,MODIS-Aqua
10/6/17,10/6/17,50.28079875,MODIS-Terra
10/6/17,10/6/17,52.54682136,MODIS-Aqua
10/8/17,10/8/17,92.70102192,MODIS-Aqua
10/14/17,10/14/17,32.43615903,MODIS-Terra
10/14/17,10/14/17,62.85393527,MODIS-Aqua
10/15/17,10/15/17,50.52332982,MODIS-Aqua
10/16/17,10/16/17,42.45909493,MODIS-Aqua
10/16/17,10/16/17,39.51104452,MODIS-Terra
10/23/17,10/23/17,54.8182658,MODIS-Terra
10/23/17,10/23/17,50.90882971,MODIS-Aqua
10/24/17,10/24/17,45.6200942,MODIS-Aqua
10/25/17,10/25/17,55.04102717,MODIS-Terra
10/26/17,10/26/17,71.40789934,MODIS-Terra
10/26/17,10/26/17,65.13032498,MODIS-Aqua
10/27/17,10/27/17,37.95467963,MODIS-Aqua
10/27/17,10/27/17,50.91314157,MODIS-Terra
10/28/17,10/28/17,33.4848886,MODIS-Aqua
10/28/17,10/28/17,38.77099659,MODIS-Terra
10/30/17,10/30/17,30.12330214,MODIS-Terra
10/30/17,10/30/17,32.3528013,MODIS-Aqua
10/31/17,10/31/17,82.01793163,MODIS-Aqua
10/31/17,10/31/17,40.67825275,MODIS-Terra
11/14/17,11/14/17,17.11155731,MODIS-Aqua
11/14/17,11/14/17,21.19310573,MODIS-Terra
12/4/17,12/4/17,9.98749075,MODIS-Aqua
12/5/17,12/5/17,20.97981157,MODIS-Terra
12/5/17,12/5/17,17.99221642,MODIS-Aqua
12/6/17,12/6/17,21.48243532,MODIS-Terra
12/6/17,12/6/17,18.87785054,MODIS-Aqua
12/7/17,12/7/17,26.35730423,MODIS-Terra
12/7/17,12/7/17,13.71151209,MODIS-Aqua
12/8/17,12/8/17,14.98144199,MODIS-Terra
12/8/17,12/8/17,14.58490685,MODIS-Aqua
12/9/17,12/9/17,21.45550489,MODIS-Terra
12/9/17,12/9/17,18.87342483,MODIS-Aqua
12/10/17,12/10/17,11.82964208,MODIS-Terra
12/10/17,12/10/17,18.34897743,MODIS-Aqua
12/11/17,12/11/17,15.83885313,MODIS-Aqua
12/11/17,12/11/17,14.94960217,MODIS-Terra
12/13/17,12/13/17,13.31968109,MODIS-Terra
12/13/17,12/13/17,15.94990108,MODIS-Aqua
12/21/17,12/21/17,9.689277281,MODIS-Aqua
12/31/17,12/31/17,11.37004712,MODIS-Aqua
12/31/17,12/31/17,11.78315858,MODIS-Terra
1/1/18,1/1/18,18.44973923,MODIS-Terra
1/1/18,1/1/18,17.76365331,MODIS-Aqua
1/3/18,1/3/18,22.68305061,MODIS-Terra
1/3/18,1/3/18,18.8229654,MODIS-Aqua
1/13/18,1/13/18,14.47596591,MODIS-Aqua
1/14/18,1/14/18,14.7393432,MODIS-Terra
1/14/18,1/14/18,19.58587101,MODIS-Aqua
2/6/18,2/6/18,36.91924512,MODIS-Terra
2/6/18,2/6/18,12.12781119,MODIS-Aqua
2/12/18,2/12/18,10.22178584,MODIS-Aqua
2/12/18,2/12/18,18.46154718,MODIS-Terra
2/13/18,2/13/18,12.68013744,MODIS-Aqua
2/13/18,2/13/18,16.92025436,MODIS-Terra
3/6/18,3/6/18,25.37708141,MODIS-Terra
3/6/18,3/6/18,24.48808418,MODIS-Aqua
3/10/18,3/10/18,29.50615718,MODIS-Terra
3/11/18,3/11/18,42.38678215,MODIS-Aqua
3/11/18,3/11/18,34.71524478,MODIS-Terra
3/19/18,3/19/18,44.98810362,MODIS-Terra
3/20/18,3/20/18,42.52988257,MODIS-Aqua
3/20/18,3/20/18,22.5711218,MODIS-Terra
3/28/18,3/28/18,30.92440151,MODIS-Aqua
4/6/18,4/6/18,22.14904596,MODIS-Aqua
4/19/18,4/19/18,63.23668152,MODIS-Terra
4/21/18,4/21/18,55.27917274,MODIS-Aqua
4/22/18,4/22/18,61.36736603,MODIS-Aqua
4/22/18,4/22/18,48.35469935,MODIS-Terra
4/23/18,4/23/18,57.82446115,MODIS-Aqua
4/23/18,4/23/18,32.94148594,MODIS-Terra
4/24/18,4/24/18,35.18734243,MODIS-Aqua
4/24/18,4/24/18,31.93443413,MODIS-Terra
4/25/18,4/25/18,38.06532544,MODIS-Aqua
4/25/18,4/25/18,36.77420289,MODIS-Terra
4/26/18,4/26/18,52.38593471,MODIS-Aqua
4/26/18,4/26/18,42.29259933,MODIS-Terra
5/2/18,5/2/18,65.95781568,MODIS-Aqua
5/2/18,5/2/18,73.63917087,MODIS-Terra
5/3/18,5/3/18,51.48848694,MODIS-Terra
5/7/18,5/7/18,72.51760987,MODIS-Terra
5/7/18,5/7/18,63.01085913,MODIS-Aqua
5/8/18,5/8/18,35.10176813,MODIS-Terra
5/12/18,5/12/18,19.580096,MODIS-Terra
5/12/18,5/12/18,52.59043057,MODIS-Aqua
5/13/18,5/13/18,38.94161344,MODIS-Aqua
5/13/18,5/13/18,50.77899113,MODIS-Terra
5/14/18,5/14/18,58.55540284,MODIS-Aqua
5/14/18,5/14/18,60.22314034,MODIS-Terra
5/17/18,5/17/18,62.81689207,MODIS-Aqua
5/17/18,5/17/18,62.13372012,MODIS-Terra
5/18/18,5/18/18,62.44403476,MODIS-Terra
5/18/18,5/18/18,60.99577105,MODIS-Aqua
5/20/18,5/20/18,38.3853756,MODIS-Aqua
5/21/18,5/21/18,56.76076577,MODIS-Aqua
5/22/18,5/22/18,45.92252175,MODIS-Terra
5/23/18,5/23/18,72.29292639,MODIS-Terra
5/23/18,5/23/18,37.41003573,MODIS-Aqua
5/24/18,5/24/18,52.61654114,MODIS-Aqua
5/24/18,5/24/18,61.79631583,MODIS-Terra
5/27/18,5/27/18,41.06738025,MODIS-Terra
5/27/18,5/27/18,32.45863769,MODIS-Aqua
5/28/18,5/28/18,86.56793822,MODIS-Aqua
5/28/18,5/28/18,62.45840972,MODIS-Terra
6/1/18,6/1/18,66.67469085,MODIS-Aqua
6/1/18,6/1/18,88.07262243,MODIS-Terra
6/2/18,6/2/18,46.8203158,MODIS-Terra
6/2/18,6/2/18,64.9367317,MODIS-Aqua
6/5/18,6/5/18,44.25427714,MODIS-Aqua
6/5/18,6/5/18,26.06797526,MODIS-Terra
6/6/18,6/6/18,43.97088123,MODIS-Aqua
6/11/18,6/11/18,104.2099469,MODIS-Terra
6/12/18,6/12/18,32.01272635,MODIS-Aqua
6/12/18,6/12/18,48.92131802,MODIS-Terra
6/15/18,6/15/18,56.36623501,MODIS-Aqua
6/19/18,6/19/18,75.13492093,MODIS-Aqua
6/19/18,6/19/18,95.46634512,MODIS-Terra
6/20/18,6/20/18,65.4079971,MODIS-Terra
6/21/18,6/21/18,23.47296105,MODIS-Terra
6/21/18,6/21/18,22.33443334,MODIS-Aqua
6/22/18,6/22/18,82.50904856,MODIS-Terra
6/22/18,6/22/18,114.2976877,MODIS-Aqua
6/23/18,6/23/18,56.42708571,MODIS-Terra
6/23/18,6/23/18,87.85379682,MODIS-Aqua
6/24/18,6/24/18,103.7094765,MODIS-Terra
6/24/18,6/24/18,63.28350445,MODIS-Aqua
6/25/18,6/25/18,93.3765632,MODIS-Aqua
6/25/18,6/25/18,81.70705667,MODIS-Terra
6/26/18,6/26/18,67.07685558,MODIS-Aqua
6/26/18,6/26/18,116.2183069,MODIS-Terra
6/27/18,6/27/18,117.6337845,MODIS-Terra
6/27/18,6/27/18,76.16169225,MODIS-Aqua
6/28/18,6/28/18,43.33931271,MODIS-Aqua
6/28/18,6/28/18,43.75175484,MODIS-Terra
6/29/18,6/29/18,96.2054117,MODIS-Aqua
6/29/18,6/29/18,104.3386081,MODIS-Terra
6/30/18,6/30/18,20.36868513,MODIS-Terra
6/30/18,6/30/18,27.88096831,MODIS-Aqua
7/1/18,7/1/18,86.82260806,MODIS-Terra
7/1/18,7/1/18,123.6787836,MODIS-Aqua
7/3/18,7/3/18,179.8185247,MODIS-Terra
7/3/18,7/3/18,80.79046053,MODIS-Aqua
7/5/18,7/5/18,62.08657169,MODIS-Aqua
7/5/18,7/5/18,95.86695144,MODIS-Terra
7/6/18,7/6/18,89.81234564,MODIS-Terra
7/7/18,7/7/18,62.12259673,MODIS-Aqua
7/7/18,7/7/18,33.80562027,MODIS-Terra
7/8/18,7/8/18,76.82755403,MODIS-Aqua
7/8/18,7/8/18,90.15563729,MODIS-Terra
7/9/18,7/9/18,28.71340244,MODIS-Terra
7/9/18,7/9/18,43.87124047,MODIS-Aqua
7/10/18,7/10/18,116.3672647,MODIS-Aqua
7/10/18,7/10/18,111.8847327,MODIS-Terra
7/11/18,7/11/18,88.40098633,MODIS-Aqua
7/11/18,7/11/18,139.0327125,MODIS-Terra
7/12/18,7/12/18,78.50758966,MODIS-Aqua
7/12/18,7/12/18,156.7615375,MODIS-Terra
7/14/18,7/14/18,90.71322615,MODIS-Terra
7/14/18,7/14/18,54.81377577,MODIS-Aqua
7/15/18,7/15/18,120.8084383,MODIS-Terra
7/16/18,7/16/18,68.9091348,MODIS-Terra
7/16/18,7/16/18,45.66348897,MODIS-Aqua
7/17/18,7/17/18,76.88713516,MODIS-Aqua
7/17/18,7/17/18,89.61157019,MODIS-Terra
7/18/18,7/18/18,95.33306697,MODIS-Terra
7/18/18,7/18/18,68.69624456,MODIS-Aqua
7/19/18,7/19/18,96.23060619,MODIS-Aqua
7/19/18,7/19/18,184.9394928,MODIS-Terra
7/20/18,7/20/18,72.65899127,MODIS-Aqua
7/20/18,7/20/18,145.5027474,MODIS-Terra
7/21/18,7/21/18,68.7744865,MODIS-Aqua
7/21/18,7/21/18,80.98930558,MODIS-Terra
7/22/18,7/22/18,83.58789631,MODIS-Aqua
7/22/18,7/22/18,88.05904934,MODIS-Terra
7/23/18,7/23/18,115.5519409,MODIS-Terra
7/24/18,7/24/18,85.2710279,MODIS-Terra
7/24/18,7/24/18,79.04456101,MODIS-Aqua
7/25/18,7/25/18,42.15417529,MODIS-Aqua
7/25/18,7/25/18,104.8897048,MODIS-Terra
7/26/18,7/26/18,156.3850749,MODIS-Terra
7/26/18,7/26/18,74.50721081,MODIS-Aqua
7/27/18,7/27/18,99.72771204,MODIS-Terra
7/27/18,7/27/18,64.71823888,MODIS-Aqua
7/28/18,7/28/18,118.1770239,MODIS-Terra
7/28/18,7/28/18,70.90406176,MODIS-Aqua
7/29/18,7/29/18,96.90534029,MODIS-Terra
7/29/18,7/29/18,75.65503374,MODIS-Aqua
7/30/18,7/30/18,44.09495996,MODIS-Aqua
7/30/18,7/30/18,60.67331768,MODIS-Terra
7/31/18,7/31/18,62.33095891,MODIS-Aqua
7/31/18,7/31/18,79.98994708,MODIS-Terra
8/1/18,8/1/18,38.53164791,MODIS-Aqua
8/2/18,8/2/18,66.12552356,MODIS-Aqua
8/2/18,8/2/18,75.16971294,MODIS-Terra
8/4/18,8/4/18,55.98974443,MODIS-Aqua
8/5/18,8/5/18,64.46835367,MODIS-Terra
8/5/18,8/5/18,42.7614288,MODIS-Aqua
8/6/18,8/6/18,47.91014294,MODIS-Aqua
8/6/18,8/6/18,89.51980376,MODIS-Terra
8/7/18,8/7/18,70.29242822,MODIS-Terra
8/7/18,8/7/18,47.57509888,MODIS-Aqua
8/8/18,8/8/18,33.21020759,MODIS-Aqua
8/8/18,8/8/18,62.79708401,MODIS-Terra
8/9/18,8/9/18,38.11528716,MODIS-Aqua
8/9/18,8/9/18,144.7062897,MODIS-Terra
8/10/18,8/10/18,34.10363392,MODIS-Aqua
8/10/18,8/10/18,71.7181056,MODIS-Terra
8/12/18,8/12/18,55.98974443,MODIS-Aqua
8/12/18,8/12/18,111.8205765,MODIS-Terra
8/14/18,8/14/18,36.99302758,MODIS-Aqua
8/14/18,8/14/18,83.30511258,MODIS-Terra
8/15/18,8/15/18,53.35331447,MODIS-Terra
8/17/18,8/17/18,33.53801315,MODIS-Terra
8/17/18,8/17/18,31.9354427,MODIS-Aqua
8/18/18,8/18/18,66.7448831,MODIS-Terra
8/18/18,8/18/18,51.34762884,MODIS-Aqua
8/19/18,8/19/18,49.81372884,MODIS-Terra
8/19/18,8/19/18,44.83324601,MODIS-Aqua
8/21/18,8/21/18,68.75022863,MODIS-Terra
8/21/18,8/21/18,25.26557718,MODIS-Aqua
8/22/18,8/22/18,37.99507334,MODIS-Terra
8/22/18,8/22/18,48.51739393,MODIS-Aqua
8/24/18,8/24/18,48.94856527,MODIS-Terra
8/24/18,8/24/18,27.11121233,MODIS-Aqua
8/28/18,8/28/18,66.60907655,MODIS-Terra
8/28/18,8/28/18,70.59999633,MODIS-Aqua
8/29/18,8/29/18,55.26897359,MODIS-Terra
8/29/18,8/29/18,42.13883073,MODIS-Aqua
8/31/18,8/31/18,5.796229318,MODIS-Aqua
9/1/18,9/1/18,48.31273165,MODIS-Terra
